"Timestamp","Do you currently live in the United kingdom? ","Are you familiar with the general concept of Artificial Intelligence (AI)?","How would you assess your understanding of Artificial Intelligence (AI) and its applications?","To what degree are you familiar with the role of AI in migration management in the United Kingdom?","Are you aware of any potential positive consequences associated with the use of AI in migration management?","Are you aware of any potential negative consequences associated with the use of AI in migration management?","In your opinion, how transparent is the information available to the public regarding the implementation of AI in migration management in the United Kingdom?","How likely are you to seek information about AI in migration management independently?","What is your age?","What is your gender?","What is your ethnicity? ","Are you or have you ever been a refugee or migrant to the UK? ","If you have any specific feedback or suggestions for improvement, please share them in the space provided","",""
"2024/03/06 12:03:16 am CET","Yes","Yes","Moderate","Not familiar at all","No","No","Not transparent at all","Likely","18-24","Female","Asian or Asian British","Yes","","",""
"2024/03/06 6:45:10 am CET","Yes","Yes","Moderate","Not familiar at all","No","No","Not transparent at all","Very unlikely","25-34","Female","Black, Black British, Caribbean or African","No","","",""
"2024/03/06 9:51:46 am CET","Yes","Yes","Moderate","Slightly familar","Yes","Yes","Moderately transparent","Neutral","25-34","Female","White","Yes","","",""
"2024/03/10 6:35:27 pm CET","Yes","Yes","Moderate","Slightly familar","Yes","Yes","Slightly transparent","Likely","25-34","Female","White","No","","",""
"2024/03/11 12:42:17 pm CET","Yes","Yes","Moderate","Not familiar at all","Yes","Yes","Not transparent at all","Neutral","25-34","Female","Other ethnic group","No","","",""
"2024/03/11 12:44:27 pm CET","Yes","No","Limited","Not familiar at all","No","No","Not transparent at all","Very unlikely","55 and above","Female","Black, Black British, Caribbean or African","Yes","","",""
"2024/03/11 12:45:12 pm CET","Yes","Yes","Limited","Not familiar at all","No","Yes","Not transparent at all","Likely","35-44","Female","Black, Black British, Caribbean or African","Yes","","",""
"2024/03/11 9:34:44 pm CET","Yes","Yes","Advanced","Not familiar at all","No","No","Slightly transparent","Likely","18-24","Male","White","No","","",""
"2024/03/12 3:36:11 am CET","No","Yes","Moderate","Slightly familar","Yes","Yes","Slightly transparent","Likely","18-24","Female","Asian or Asian British","No","","",""
"2024/03/12 2:34:06 pm CET","Yes","Yes","Limited","Moderately familiar","Yes","Yes","Very transparent","Very unlikely","18-24","Male","White","No","Yee","",""
"2024/03/12 2:34:15 pm CET","Yes","Yes","Moderate","Not familiar at all","Yes","No","Not transparent at all","Very unlikely","18-24","Male","Black, Black British, Caribbean or African","No","","",""
"2024/03/12 2:34:37 pm CET","Yes","Yes","Moderate","Slightly familar","Yes","Yes","Slightly transparent","Likely","25-34","Male","Asian or Asian British","Yes","","",""
"2024/03/12 2:35:06 pm CET","Yes","Yes","Advanced","Not familiar at all","No","No","Not transparent at all","Likely","25-34","Female","Other ethnic group","Prefer to to say","","",""
"2024/03/12 2:35:07 pm CET","Yes","Yes","Advanced","Not familiar at all","No","No","Not transparent at all","Unlikely","18-24","Male","Black, Black British, Caribbean or African","Yes","","",""
"2024/03/12 2:35:14 pm CET","Yes","Yes","Limited","Slightly familar","No","No","Slightly transparent","Unlikely","18-24","Female","Asian or Asian British","No","","",""
"2024/03/12 2:35:21 pm CET","Yes","Yes","Moderate","Moderately familiar","No","No","Not transparent at all","Neutral","18-24","Male","White","Yes","","",""
"2024/03/12 2:36:20 pm CET","Yes","Yes","Moderate","Not familiar at all","No","Yes","Not transparent at all","Neutral","25-34","Non binary","Other ethnic group","No","","",""
"2024/03/12 2:36:21 pm CET","Yes","Yes","Moderate","Not familiar at all","No","No","Moderately transparent","Very unlikely","18-24","Male","Black, Black British, Caribbean or African","Yes","","",""
"2024/03/12 2:37:27 pm CET","Yes","Yes","Moderate","Slightly familar","No","Yes","Not transparent at all","Neutral","18-24","Female","Mixed or multiple ethnic groups","No","","",""
"2024/03/12 2:59:20 pm CET","Yes","Yes","Limited","Not familiar at all","No","No","Not transparent at all","Unlikely","18-24","Female","White","No","","",""
"2024/03/13 3:31:52 am CET","No","Yes","Advanced","Not familiar at all","No","No","Not transparent at all","Neutral","25-34","Male","White","No","","",""
"2024/03/13 3:19:13 pm CET","Yes","Yes","Advanced","Not familiar at all","No","No","Not transparent at all","Unlikely","18-24","Male","White","No","","",""
"2024/03/15 4:46:00 pm CET","Yes","Yes","Moderate","Not familiar at all","No","No","Not transparent at all","Unlikely","18-24","Female","White","Yes","","",""
